source_class_uri,target_class_uri,semantic_relation,similarity_score,justification
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ryen,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Ryen,equivalent,0.6696471,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Halbret,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Halbret,equivalent,0.661201,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Keeper_(Imperial_Intelligence),http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Keeper,equivalent,0.5884425,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Bala_Nisi,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Bala_Nisi,equivalent,0.6643586,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Acina,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Acina,equivalent,0.68404096,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vago,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lord_Vago,equivalent,0.62171507,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Shoaneb_Culu%27s_starship,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Shoaneb_Culu%27s_Starship,equivalent,0.6727296,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Korvus,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Doctor_Korvus,equivalent,0.6165453,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Brotherhood_of_the_Sith,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Brotherhood_of_the_Sith,equivalent,0.68993634,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Hurd,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Hurd,equivalent,0.6681632,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ephran_Zell,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Ephran_Zell,equivalent,0.65839297,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Shayoto%27s_master,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Shayoto%27s_master,equivalent,0.6625152,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Garon_Jard,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Garon_Jard,equivalent,0.67384046,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Zash,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Zash,equivalent,0.6839448,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kai_Saddek,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kai_Saddek,equivalent,0.6613984,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Lorjan_Sakku,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lorjan_Sakku,equivalent,0.6543454,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Holiday_(hologram),http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Holiday,equivalent,0.5746452,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Bantha,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Bantha,equivalent,0.6663403,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/property/terrain,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/terrain,equivalent,0.66373855,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Syo_Bakarn,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Syo_Bakarn,equivalent,0.6617139,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Baras,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Baras,equivalent,0.68009615,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Renning,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Renning,equivalent,0.6676597,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Styrak,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dread_Master_Styrak,equivalent,0.5951,"While the similarity scores are close, I have chosen 'Dread Master Styrak' as the best semantic match because it is a more specific class that aligns with the context of the source class 'Styrak'. The Dread Master designation provides a clear connection between the two classes, indicating an equivalent relationship."
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/F-T2_Quell,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/F-T2_Quell,equivalent,0.67099875,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/3960_BBY,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/298_BTC,equivalent,0.5311,"The highest similarity score and matching labels ('298 BTC' vs '3960 bby') suggest that these two classes are semantically equivalent, likely referring to the same era in the Star Wars universe."
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Core_Galaxy_Systems_Dreadnaught,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Core_Galaxy_Systems_dreadnought,equivalent,0.6691311,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dalash_Ard,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dalash_Ard,equivalent,0.668191,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Najus,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Najus,equivalent,0.6654596,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Hoth,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Hoth,equivalent,0.6797361,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Mind_prison,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Planet_Prison,equivalent,0.58,"The semantic match between 'Mind Prison' and 'Planet Prison' is the most appropriate based on both numerical similarity (0.5800) and contextual meaning. The context of both classes refers to a location where individuals are confined, implying that they share similar semantics. While other matches have higher scores, this match provides the best combination of semantic fit and numerical similarity."
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Hallen_(Jedi),http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Hallen,equivalent,0.6312375,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jaric_Kaedan,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jaric_Kaedan,equivalent,0.65949345,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Talos_Drellik,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Talos_Drellik,equivalent,0.67103195,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Volryder,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Master_Volryder,equivalent,0.62907195,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Freyyr,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Freyyr,equivalent,0.67089707,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ulic_Qel-Droma,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Ulic_Qel-Droma,equivalent,0.6661784,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kilo_Detton,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kilo_Detton,equivalent,0.66743994,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ortosin,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Ortosin,equivalent,0.66659814,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Keikana_Herot,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Keikana_Herot,equivalent,0.6570479,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dorian_Janarus,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dorian_Janarus,equivalent,0.67292666,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Aru-Wen,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Aru-Wen,equivalent,0.665966,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Zooki,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Zooki,equivalent,0.66108036,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kalikori_village,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kalikori_Village,equivalent,0.66676766,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vemrin,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vemrin,equivalent,0.663623,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ieldis,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Ieldis,equivalent,0.65570724,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sarapin_Wanderer,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sarapin_Wanderer,equivalent,0.66144794,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Taris,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Taris,equivalent,0.672349,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/property/skin,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/skin,equivalent,0.6569674,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Broga_Masrii,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Broga_Masrii,equivalent,0.6647482,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Monk,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Monk,equivalent,0.6663761,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Harvorisk,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Harvorisk,equivalent,0.6637473,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Desolator_(superweapon),http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Desolator_(superweapon),equivalent,0.68005866,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Silencer,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Silencer_(superweapon),equivalent,0.6318009,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Atton_Rand,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Atton_Rand,equivalent,0.6613081,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vessex_Ulgo,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vessex_Ulgo,equivalent,0.6653531,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Theron_Shan,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Theron_Shan,equivalent,0.67287606,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Iraida,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lraida,equivalent,0.5905932,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Argog,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Argog,equivalent,0.66550374,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Marka_Ragnos,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Marka_Ragnos,equivalent,0.66330636,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kreshan,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Battlelord_Kreshan,equivalent,0.626462,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sith_personnel_carrier,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sith_personnel_carrier,equivalent,0.6936042,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Lucky_Lancer,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lucky_Lancer,equivalent,0.6744996,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sand_bat,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sand_Bat,equivalent,0.6642123,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Victor_Rist,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Rian_Darok,equivalent,0.5695,"Although Darth Rivan has a slightly higher similarity score, the semantic meaning of Victor Rist as a character in Star Wars universe aligns more closely with Rian Darok, another character in the same universe. The similarity score is still quite high, indicating a strong match between the two concepts."
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Trevayne,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Trevayne,equivalent,0.66540676,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Karagga,N/A,N/A,0.0,"LLM failed to parse response. Raw: Based on the provided information, I would recommend the following:

[
{
""source_class_uri"": http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Karagga,
""target_class_uri"": http://dbkwik.web"
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dalborra,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dalborra,equivalent,0.66317916,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Snowblind,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Snowblind,equivalent,0.66271317,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Hutt,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Hutt,equivalent,0.67196244,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_Aqualish_Sith_hopeful,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_Aqualish_Sith_hopeful,equivalent,0.6870582,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Zakuul,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Zakuul,equivalent,0.66538036,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kevin_Michael_Richardson,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kevin_Michael_Richardson,equivalent,0.66236025,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jerridan,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jerridan,equivalent,0.671841,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_Jedi_(Endar_Spire),http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_Jedi_(Endar_Spire),equivalent,0.6909937,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kaliyo_Djannis,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kaliyo_Djannis,equivalent,0.66130507,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Gizmel_Gam,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Gizmel_Gam,equivalent,0.66160744,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Rendaran-class_assault_shuttle,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Rendaran-class_assault_shuttle,equivalent,0.6861682,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dokath-Ra,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dokath-Ra,equivalent,0.66618377,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sarro_Xaj,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sarro_Xaj,equivalent,0.66827905,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_female_Jedi_(Atton_Rand),http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_female_Jedi_(Atton_Rand),equivalent,0.6917939,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jerrod,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jerrod,equivalent,0.6646631,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vaya-class_scout,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vaya-class_scout,equivalent,0.6773474,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Nikil_Nobil,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Nikil_Nobil,equivalent,0.6654294,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Minos_Porter,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Minos_Porter,equivalent,0.6594971,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ulgo_Siegebreaker,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Ulgo_Siegebreaker,equivalent,0.6791276,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Zayne_Carrick,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Zayne_Carrick,equivalent,0.65379715,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Gargath,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Gargath,equivalent,0.66485924,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jerbhen_Hulis,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jerbhen_Hulis,equivalent,0.6649748,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_Sith_sorceress,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sith_Sorceress,equivalent,0.6408618,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kory,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kory,equivalent,0.66698027,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Primal_Destroyer,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/The_Primal_Destroyer,equivalent,0.6677213,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Inexpugnable-class_tactical_command_ship,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Inexpugnable-class_tactical_command_ship,equivalent,0.6852976,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Eleena_Daru,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Eleena_Daru,equivalent,0.66683227,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Malachor_V,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Malachor_V,equivalent,0.67127603,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Shenayag,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Shenayag,equivalent,0.6590762,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kolvin,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kolvin,equivalent,0.6640972,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/property/affiliation,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/affiliation,equivalent,0.66829103,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/property/passengers,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/passengers,equivalent,0.6691943,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vadus,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vadus,equivalent,0.67093146,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Starfighter/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Davaab-type_starfighter,equivalent,0.5892,"The Davaab-type starfighter is semantically equivalent to the Starfighter/Legends source class, as both refer to a specific type of space vehicle in the Star Wars universe. The high similarity score and matching context (both are classified as 'class' with a label related to a particular type of starfighter) support this equivalence."
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Deesra_Luur_Jada,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Deesra_Luur_Jada,equivalent,0.66892624,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Shayoto%27s_master%27s_master,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Shayoto%27s_master%27s_master,equivalent,0.6622887,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Quesh,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Quesh,equivalent,0.6671093,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Supreme_Commander_(Republic),http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Supreme_Commander,equivalent,0.6386982,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Blyes,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Blyes,equivalent,0.6614538,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dree_Vandap,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dree_Vandap,equivalent,0.6611969,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Selonian,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Selonian,equivalent,0.6669451,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Neo-Crusader_armor,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Mandalorian_Neo-Crusaders,equivalent,0.5889,"The target class 'Mandalorian Neo-Crusaders' is the most semantically similar to the source class 'Neo-Crusader armor'. The similarity score of 0.5889 indicates a strong match, and the contextual meaning aligns well with both classes referring to Mandalorian warriors or armor. While other candidates have slightly higher scores, this match is more specific and accurate considering the context."
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Aurren_Tuile_Panteer,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lord_Auuren_Panteer,equivalent,0.5965409,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Chagras,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Chagras,equivalent,0.6653662,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Bogstalker,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Bogstalker,equivalent,0.6663839,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Gunslinger,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Gunslinger,equivalent,0.67744714,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Satal_Keto,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Satal_Keto,equivalent,0.6733785,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Korriban,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Korriban,equivalent,0.6575132,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Infinite_Empire,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Infinite_Empire,equivalent,0.6756636,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Daybreaker,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Daybreaker,equivalent,0.67659944,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Geonosian,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Geonosian,equivalent,0.6726553,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Lem-Ofars,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lem-Ofars,equivalent,0.66194564,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Malichose,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lord_Malichose,equivalent,0.605174,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Gravestone,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Gravestone_(Starship),equivalent,0.6129043,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Renegin,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Renegin,equivalent,0.6674646,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Valk_Beroya,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Valk_Beroya,equivalent,0.67105967,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sarala,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sarala,equivalent,0.66241634,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Oh%27dvek,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Oh%27dvek,equivalent,0.6597587,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Zeer,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Zeer,equivalent,0.67210376,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Cassa_Hun,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Cassa_Hun,equivalent,0.6685345,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Malakite,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Malakite,equivalent,0.66503286,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Nadia_Grell,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Nadia_Grell,equivalent,0.65966153,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Mrssk,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Mrssk,equivalent,0.6730684,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/property/conflict,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/conflicts,equivalent,0.64726317,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/BioWare,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/BioWare,equivalent,0.6836465,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Nae_Nuuv,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Nae_Nuuv,equivalent,0.66411823,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Eagle,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/The_Eagle,equivalent,0.65146077,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Mavrix_Varad,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Mavrix_Varad,equivalent,0.66505796,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/LaTor,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/LaTor,equivalent,0.6678711,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Zenzo,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Zenzo,equivalent,0.66322845,Match based on Embeddings
